76838655,mouse,W_onePointtwofive,D_six,1.042775,0
76838655,mouse,W_onePointtwofive,D_six,1.665861,0
76838655,mouse,W_onePointtwofive,D_six,1.724461,0
76838655,mouse,W_onePointtwofive,D_six,1.432865,0
76838655,mouse,W_onePointtwofive,D_six,1.673927,0
76838655,mouse,W_onePointtwofive,D_six,1.371873,0
76838655,mouse,W_onePointtwofive,D_six,2.022199,0
76838655,mouse,W_onePointtwofive,D_six,1.344335,0
76838655,mouse,W_onePointtwofive,D_six,2.560205,0
76838655,mouse,W_onePointtwofive,D_six,1.27488,0
76838655,mouse,W_two,D_six,2.798856,0
76838655,mouse,W_two,D_six,1.58793,0
76838655,mouse,W_two,D_six,1.570448,0
76838655,mouse,W_two,D_six,1.418083,0
76838655,mouse,W_two,D_six,1.616141,0
76838655,mouse,W_two,D_six,1.164515,0
76838655,mouse,W_two,D_six,1.327203,0
76838655,mouse,W_two,D_six,1.148444,0
76838655,mouse,W_two,D_six,1.527427,0
76838655,mouse,W_two,D_six,1.322005,0
76838655,mouse,W_halfPoint,D_six,3.091824,0
76838655,mouse,W_halfPoint,D_six,2.267473,0
76838655,mouse,W_halfPoint,D_six,2.148783,0
76838655,mouse,W_halfPoint,D_six,2.264013,0
76838655,mouse,W_halfPoint,D_six,2.643779,0
76838655,mouse,W_halfPoint,D_six,1.831972,0
76838655,mouse,W_halfPoint,D_six,2.319263,0
76838655,mouse,W_halfPoint,D_six,0,1
76838655,mouse,W_halfPoint,D_six,2.400431,0
76838655,mouse,W_halfPoint,D_six,3.737319,0
76838655,mouse,W_halfPoint,D_six,1.888318,0
76838655,mouse,W_onePointtwofive,D_ten,2.288216,0
76838655,mouse,W_onePointtwofive,D_ten,1.88143,0
76838655,mouse,W_onePointtwofive,D_ten,1.64214,0
76838655,mouse,W_onePointtwofive,D_ten,1.641193,0
76838655,mouse,W_onePointtwofive,D_ten,2.505189,0
76838655,mouse,W_onePointtwofive,D_ten,2.570643,0
76838655,mouse,W_onePointtwofive,D_ten,1.759487,0
76838655,mouse,W_onePointtwofive,D_ten,2.162729,0
76838655,mouse,W_onePointtwofive,D_ten,1.880695,0
76838655,mouse,W_onePointtwofive,D_ten,1.795727,0
76838655,mouse,W_two,D_ten,2.285964,0
76838655,mouse,W_two,D_ten,1.757141,0
76838655,mouse,W_two,D_ten,2.00351,0
76838655,mouse,W_two,D_ten,1.604696,0
76838655,mouse,W_two,D_ten,1.78764,0
76838655,mouse,W_two,D_ten,1.432505,0
76838655,mouse,W_two,D_ten,1.304745,0
76838655,mouse,W_two,D_ten,1.158844,0
76838655,mouse,W_two,D_ten,1.736327,0
76838655,mouse,W_two,D_ten,1.733416,0
76838655,mouse,W_halfPoint,D_ten,2.989508,0
76838655,mouse,W_halfPoint,D_ten,0,1
76838655,mouse,W_halfPoint,D_ten,0,1
76838655,mouse,W_halfPoint,D_ten,1.000523,0
76838655,mouse,W_halfPoint,D_ten,2.074384,0
76838655,mouse,W_halfPoint,D_ten,2.121659,0
76838655,mouse,W_halfPoint,D_ten,2.319273,0
76838655,mouse,W_halfPoint,D_ten,2.836108,0
76838655,mouse,W_halfPoint,D_ten,2.692286,0
76838655,mouse,W_halfPoint,D_ten,2.786916,0
76838655,mouse,W_halfPoint,D_ten,2.181636,0
76838655,mouse,W_halfPoint,D_ten,3.008466,0
76838655,mouse,W_onePointtwofive,D_three,2.457178,0
76838655,mouse,W_onePointtwofive,D_three,2.254262,0
76838655,mouse,W_onePointtwofive,D_three,1.870364,0
76838655,mouse,W_onePointtwofive,D_three,1.370474,0
76838655,mouse,W_onePointtwofive,D_three,1.693441,0
76838655,mouse,W_onePointtwofive,D_three,1.267765,0
76838655,mouse,W_onePointtwofive,D_three,1.214178,0
76838655,mouse,W_onePointtwofive,D_three,1.371188,0
76838655,mouse,W_onePointtwofive,D_three,1.371683,0
76838655,mouse,W_onePointtwofive,D_three,1.267172,0
76838655,mouse,W_two,D_three,1.819672,0
76838655,mouse,W_two,D_three,1.964828,0
76838655,mouse,W_two,D_three,2.208737,0
76838655,mouse,W_two,D_three,2.341736,0
76838655,mouse,W_two,D_three,1.935884,0
76838655,mouse,W_two,D_three,1.606968,0
76838655,mouse,W_two,D_three,1.862909,0
76838655,mouse,W_two,D_three,1.963109,0
76838655,mouse,W_two,D_three,2.155719,0
76838655,mouse,W_two,D_three,1.702698,0
76838655,mouse,W_halfPoint,D_three,2.992306,0
76838655,mouse,W_halfPoint,D_three,2.564546,0
76838655,mouse,W_halfPoint,D_three,2.855304,0
76838655,mouse,W_halfPoint,D_three,2.077636,0
76838655,mouse,W_halfPoint,D_three,2.260541,0
76838655,mouse,W_halfPoint,D_three,1.770526,0
76838655,mouse,W_halfPoint,D_three,1.2733,0
76838655,mouse,W_halfPoint,D_three,1.385039,0
76838655,mouse,W_halfPoint,D_three,2.234003,0
76838655,mouse,W_halfPoint,D_three,1.906844,0
